image_path,student_id,group,split,aug_type,field,gt_value,cer,correct
images/augmented/G/74116006_aug2_noise.png,74116006,G,augmented,noise,date_of_birth,1980-12-27,0.6,False
images/augmented/G/74116006_aug2_noise.png,74116006,G,augmented,noise,admis_date,2022-01-10,0.5,False
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,student_id,74116006,0.0,True
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,prename,miss,0.0,True
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,name,graduateami6advancedmanufacturinginnovation6,0.0,True
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,degree,doctorofphilosophy,0.0,True
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,date_of_birth,1980-12-27,0.6,False
images/augmented/G/74116006_aug3_blur_contrast.png,74116006,G,augmented,blur_contrast,admis_date,2022-01-10,0.5,False
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,student_id,74116006,0.0,True
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,prename,miss,0.0,True
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,name,graduateami6advancedmanufacturinginnovation6,0.0,True
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,degree,doctorofphilosophy,0.0,True
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,date_of_birth,1980-12-27,0.6,False
images/augmented/G/74116006_aug4_perspective.png,74116006,G,augmented,perspective,admis_date,2022-01-10,0.5,False
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,student_id,74116006,0.0,True
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,prename,miss,0.0,True
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,name,graduateami6advancedmanufacturinginnovation6,0.11363636363636363,True
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,degree,doctorofphilosophy,0.0,True
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,date_of_birth,1980-12-27,0.6,False
images/augmented/G/74116006_aug5_jpeg_dark.png,74116006,G,augmented,jpeg_dark,admis_date,2022-01-10,0.5,False
images/original/G/74116010.png,74116010,G,original,none,student_id,74116010,0.0,True
images/original/G/74116010.png,74116010,G,original,none,prename,mr.,0.0,True
images/original/G/74116010.png,74116010,G,original,none,name,graduateami10advancedmanufacturinginnovation10,0.021739130434782608,True
images/original/G/74116010.png,74116010,G,original,none,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/original/G/74116010.png,74116010,G,original,none,degree,masterofengineering,0.0,True
images/original/G/74116010.png,74116010,G,original,none,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/original/G/74116010.png,74116010,G,original,none,date_of_birth,1998-12-26,0.6,False
images/original/G/74116010.png,74116010,G,original,none,admis_date,2022-01-10,0.4,False
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,student_id,74116010,0.0,True
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,prename,mr.,0.0,True
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,name,graduateami10advancedmanufacturinginnovation10,0.34782608695652173,False
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,degree,masterofengineering,0.0,True
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,date_of_birth,1998-12-26,0.6,False
images/augmented/G/74116010_aug1_rotate_bright.png,74116010,G,augmented,rotate_bright,admis_date,2022-01-10,0.4,False
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,student_id,74116010,0.0,True
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,prename,mr.,0.0,True
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,name,graduateami10advancedmanufacturinginnovation10,0.32608695652173914,False
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,degree,masterofengineering,0.0,True
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,date_of_birth,1998-12-26,0.6,False
images/augmented/G/74116010_aug2_noise.png,74116010,G,augmented,noise,admis_date,2022-01-10,0.4,False
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,student_id,74116010,0.0,True
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,prename,mr.,0.0,True
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,name,graduateami10advancedmanufacturinginnovation10,0.06521739130434782,True
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,degree,masterofengineering,0.0,True
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,date_of_birth,1998-12-26,0.6,False
images/augmented/G/74116010_aug3_blur_contrast.png,74116010,G,augmented,blur_contrast,admis_date,2022-01-10,0.4,False
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,student_id,74116010,0.0,True
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,prename,mr.,0.0,True
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,name,graduateami10advancedmanufacturinginnovation10,0.30434782608695654,False
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,degree,masterofengineering,0.0,True
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,program,advancedmanufacturingsystemengineering(internationalprogram),0.15,True
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,date_of_birth,1998-12-26,0.7,False
images/augmented/G/74116010_aug4_perspective.png,74116010,G,augmented,perspective,admis_date,2022-01-10,0.4,False
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,student_id,74116010,0.0,True
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,prename,mr.,0.3333333333333333,False
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,name,graduateami10advancedmanufacturinginnovation10,0.021739130434782608,True
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,faculty_name,collegeofadvancedmanufacturinginnovation,0.0,True
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,degree,masterofengineering,0.0,True
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,program,advancedmanufacturingsystemengineering(internationalprogram),0.0,True
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,date_of_birth,1998-12-26,0.6,False
images/augmented/G/74116010_aug5_jpeg_dark.png,74116010,G,augmented,jpeg_dark,admis_date,2022-01-10,0.4,False
images/original/G/74126003.png,74126003,G,original,none,student_id,74126003,0.0,True
images/original/G/74126003.png,74126003,G,original,none,prename,mr.,0.0,True
images/original/G/74126003.png,74126003,G,original,none,name,graduatekbs3kmitlbusinessschool3,0.0,True
images/original/G/74126003.png,74126003,G,original,none,faculty_name,kmitlbusinessschool,0.0,True
images/original/G/74126003.png,74126003,G,original,none,degree,masterofbusinessadministration,0.0,True
images/original/G/74126003.png,74126003,G,original,none,program,industrialbusinessadministration(internationalprogram),0.0,True
images/original/G/74126003.png,74126003,G,original,none,date_of_birth,1997-08-06,0.6,False
images/original/G/74126003.png,74126003,G,original,none,admis_date,2021-08-02,0.5,False
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,student_id,74126003,0.0,True
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,prename,mr.,0.3333333333333333,False
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,name,graduatekbs3kmitlbusinessschool3,0.0,True
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,faculty_name,kmitlbusinessschool,0.0,True
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,degree,masterofbusinessadministration,0.0,True
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,program,industrialbusinessadministration(internationalprogram),0.0,True
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,date_of_birth,1997-08-06,0.6,False
images/augmented/G/74126003_aug1_rotate_bright.png,74126003,G,augmented,rotate_bright,admis_date,2021-08-02,0.6,False
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,student_id,74126003,0.0,True
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,prename,mr.,0.0,True
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,name,graduatekbs3kmitlbusinessschool3,0.0,True
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,faculty_name,kmitlbusinessschool,0.0,True
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,degree,masterofbusinessadministration,0.0,True
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,program,industrialbusinessadministration(internationalprogram),0.0,True
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,date_of_birth,1997-08-06,0.6,False
images/augmented/G/74126003_aug2_noise.png,74126003,G,augmented,noise,admis_date,2021-08-02,0.5,False
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,student_id,74126003,0.0,True
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,prename,mr.,0.0,True
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,name,graduatekbs3kmitlbusinessschool3,0.03125,True
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,faculty_name,kmitlbusinessschool,0.0,True
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,degree,masterofbusinessadministration,0.03333333333333333,True
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,program,industrialbusinessadministration(internationalprogram),0.14814814814814814,True
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,date_of_birth,1997-08-06,0.6,False
images/augmented/G/74126003_aug3_blur_contrast.png,74126003,G,augmented,blur_contrast,admis_date,2021-08-02,0.6,False
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,student_id,74126003,0.0,True
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,prename,mr.,0.0,True
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,name,graduatekbs3kmitlbusinessschool3,0.0,True
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,faculty_name,kmitlbusinessschool,0.0,True
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,degree,masterofbusinessadministration,0.0,True
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,program,industrialbusinessadministration(internationalprogram),0.0,True
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,date_of_birth,1997-08-06,0.6,False
images/augmented/G/74126003_aug4_perspective.png,74126003,G,augmented,perspective,admis_date,2021-08-02,0.5,False
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,student_id,74126003,0.0,True
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,prename,mr.,0.0,True
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,name,graduatekbs3kmitlbusinessschool3,0.0,True
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,faculty_name,kmitlbusinessschool,0.0,True
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,degree,masterofbusinessadministration,0.0,True
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,program,industrialbusinessadministration(internationalprogram),0.0,True
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,date_of_birth,1997-08-06,0.6,False
images/augmented/G/74126003_aug5_jpeg_dark.png,74126003,G,augmented,jpeg_dark,admis_date,2021-08-02,0.5,False
images/original/G/74126007.png,74126007,G,original,none,student_id,74126007,0.0,True
images/original/G/74126007.png,74126007,G,original,none,prename,mr.,0.0,True
images/original/G/74126007.png,74126007,G,original,none,name,graduatekbs7kmitlbusinessschool7,0.0,True
